"","sitename","start_gpp","end_gpp","year_start_gpp","year_end_gpp","nyears_gpp","drop_gpp","start_le","end_le","year_start_le","year_end_le","nyears_le","drop_le","start_lecorr","end_lecorr","year_start_lecorr","year_end_lecorr","nyears_lecorr","drop_lecorr"
"155","IT-CA3",2012-01-01,2013-12-30,2012,2012,1,FALSE,2012-01-01,2013-12-30,2012,2012,1,FALSE,2012-01-01,2013-12-30,2012,2012,1,FALSE
"156","IT-Col",2007-01-01,2014-12-30,2007,2013,7,FALSE,2007-01-01,2014-12-30,2007,2013,7,FALSE,2007-01-01,2014-12-30,2007,2013,7,FALSE
"157","IT-Cp2",2012-10-03,2014-10-12,2013,2013,1,FALSE,2012-10-04,2014-10-13,2013,2013,1,FALSE,2012-10-04,2014-10-13,2013,2013,1,FALSE
"158","IT-Cpz",2001-01-01,2008-12-11,2001,2007,7,FALSE,2001-01-01,2008-12-10,2001,2007,7,FALSE,2001-01-01,2008-12-10,2001,2007,7,FALSE
"159","IT-Isp",2013-01-03,2014-12-30,2014,2013,0,TRUE,2013-01-01,2014-12-30,2013,2013,1,FALSE,2013-01-01,2014-12-30,2013,2013,1,FALSE
"160","IT-Lav",2003-01-01,2020-12-30,2003,2020,18,FALSE,2003-01-01,2020-12-30,2003,2020,18,FALSE,2003-01-01,2017-01-22,2003,2016,14,FALSE
"161","IT-Lsn",2016-01-01,2020-12-30,2016,2020,5,FALSE,2016-01-01,2020-12-30,2016,2020,5,FALSE,2016-01-01,2020-12-30,2016,2020,5,FALSE
"162","IT-MBo",2003-01-07,2013-12-22,2004,2012,9,FALSE,2003-01-07,2013-12-23,2004,2012,9,FALSE,2003-01-07,2013-12-23,2004,2012,9,FALSE
"163","IT-Mal",2003-01-01,2003-10-18,2003,2002,0,TRUE,2003-01-01,2003-12-03,2003,2002,0,TRUE,2003-01-01,2003-12-03,2003,2002,0,TRUE
"164","IT-Noe",2004-04-06,2011-03-08,2005,2010,6,FALSE,2004-04-06,2011-03-08,2005,2010,6,FALSE,2004-04-06,2011-03-08,2005,2010,6,FALSE
"165","IT-Non",2002-01-23,2002-12-30,2003,2001,-1,TRUE,2002-01-01,2002-12-30,2002,2001,0,TRUE,2002-01-01,2002-12-30,2002,2001,0,TRUE
"166","IT-PT1",2003-01-01,2004-10-22,2003,2003,1,FALSE,2003-01-01,2004-10-22,2003,2003,1,FALSE,2003-01-01,2004-10-22,2003,2003,1,FALSE
"167","IT-Ren",2000-12-26,2015-01-02,2001,2014,14,FALSE,2000-04-08,2015-01-01,2001,2014,14,FALSE,2000-04-08,2015-01-01,2001,2014,14,FALSE
"168","IT-Ro1",2002-01-01,2006-12-30,2002,2005,4,FALSE,2002-01-01,2006-12-30,2002,2005,4,FALSE,NA,NA,NA,NA,0,TRUE
"169","IT-Ro2",2002-01-01,2008-12-03,2002,2007,6,FALSE,2002-01-01,2008-12-03,2002,2007,6,FALSE,2002-01-01,2008-12-03,2002,2007,6,FALSE
"170","IT-SR2",2013-01-01,2020-12-30,2013,2020,8,FALSE,2013-01-01,2020-12-30,2013,2020,8,FALSE,2013-01-01,2020-12-30,2013,2020,8,FALSE
"171","IT-SRo",2008-12-25,2012-12-30,2009,2012,4,FALSE,2008-12-25,2012-12-30,2009,2012,4,FALSE,2005-09-15,2008-08-20,2006,2007,2,FALSE
"172","IT-Tor",2008-06-20,2020-12-30,2009,2020,12,FALSE,2008-06-20,2020-12-30,2009,2020,12,FALSE,2008-06-20,2020-12-30,2009,2020,12,FALSE
"173","JP-SMF",2003-01-01,2006-12-30,2003,2005,3,FALSE,2003-01-01,2006-12-30,2003,2005,3,FALSE,NA,NA,NA,NA,0,TRUE
"174","NL-Ca1",2003-01-06,2004-10-17,2004,2003,0,TRUE,2003-01-01,2006-12-30,2003,2005,3,FALSE,2003-01-01,2006-12-30,2003,2005,3,FALSE
"175","NL-Hor",2008-01-01,2011-09-07,2008,2010,3,FALSE,2008-01-01,2008-12-31,2008,2008,1,FALSE,2008-01-01,2008-12-31,2008,2008,1,FALSE
"176","NL-Loo",1996-07-22,2018-09-14,1997,2017,21,FALSE,1996-01-08,2018-09-14,1997,2017,21,FALSE,1996-01-08,2018-09-14,1997,2017,21,FALSE
"177","PE-QFR",2018-01-01,2019-12-30,2018,2018,1,FALSE,2018-01-01,2019-12-30,2018,2018,1,FALSE,NA,NA,NA,NA,0,TRUE
"178","PL-wet",2004-02-03,2005-12-30,2005,2004,0,TRUE,2004-01-01,2005-12-30,2004,2004,1,FALSE,2004-03-13,2005-12-30,2005,2004,0,TRUE
"179","PT-Mi2",2005-01-01,2006-12-30,2005,2005,1,FALSE,2005-01-01,2006-12-30,2005,2005,1,FALSE,2005-01-01,2006-12-30,2005,2005,1,FALSE
"180","RU-Che",2003-05-10,2004-09-28,2004,2003,0,TRUE,2003-05-10,2004-09-28,2004,2003,0,TRUE,NA,NA,NA,NA,0,TRUE
"181","RU-Fy2",2015-05-08,2020-12-30,2016,2020,5,FALSE,2015-05-08,2020-12-30,2016,2020,5,FALSE,2015-05-08,2020-12-30,2016,2020,5,FALSE
"182","RU-Fyo",1998-07-05,2010-11-28,1999,2009,11,FALSE,1998-06-01,2020-12-30,1999,2020,22,FALSE,1998-06-01,2020-12-30,1999,2020,22,FALSE
"183","RU-Zot",2003-05-29,2003-11-18,2004,2002,-1,TRUE,2003-05-25,2003-11-19,2004,2002,-1,TRUE,2003-05-25,2003-11-19,2004,2002,-1,TRUE
"184","SD-Dem",2007-07-05,2009-12-04,2008,2008,1,FALSE,2007-07-06,2009-12-04,2008,2008,1,FALSE,2007-07-06,2009-12-04,2008,2008,1,FALSE
"185","SE-Deg",2001-01-02,2017-11-07,2002,2016,15,FALSE,2001-01-02,2020-12-30,2002,2020,19,FALSE,2011-11-28,2020-12-30,2012,2020,9,FALSE
"186","SE-Htm",2015-01-01,2020-12-30,2015,2020,6,FALSE,2015-01-01,2020-12-30,2015,2020,6,FALSE,2015-01-01,2020-12-30,2015,2020,6,FALSE
"187","SE-Lnn",2014-01-01,2018-12-30,2014,2017,4,FALSE,2014-01-01,2018-12-30,2014,2017,4,FALSE,NA,NA,NA,NA,0,TRUE
"188","SE-Nor",2014-01-01,2020-12-30,2014,2020,7,FALSE,2014-01-01,2020-12-30,2014,2020,7,FALSE,2014-01-01,2020-12-30,2014,2020,7,FALSE
"189","SE-Ros",2014-07-17,2020-12-30,2015,2020,6,FALSE,2014-07-11,2020-12-25,2015,2019,5,FALSE,2015-06-17,2020-12-25,2016,2019,4,FALSE
"190","SE-Svb",2018-01-01,2020-12-30,2018,2020,3,FALSE,2018-01-02,2020-12-30,2019,2020,2,FALSE,2018-01-02,2020-12-30,2019,2020,2,FALSE
"191","UK-Gri",2000-01-14,2000-11-12,2001,1999,-1,TRUE,2000-01-03,2001-12-03,2001,2000,0,TRUE,2000-01-03,2001-12-03,2001,2000,0,TRUE
"192","US-A32",2016-01-24,2017-06-14,2017,2016,0,TRUE,2015-06-17,2017-06-14,2016,2016,1,FALSE,2015-06-17,2017-06-14,2016,2016,1,FALSE
"193","US-A74",2016-01-27,2017-06-04,2017,2016,0,TRUE,2016-01-27,2017-06-05,2017,2016,0,TRUE,2016-01-27,2017-06-05,2017,2016,0,TRUE
"194","US-ALQ",2018-09-05,2021-12-30,2019,2020,2,FALSE,2018-09-06,2021-12-30,2019,2020,2,FALSE,NA,NA,NA,NA,0,TRUE
"195","US-AR1",2009-04-29,2012-04-19,2010,2011,2,FALSE,2009-04-29,2012-04-19,2010,2011,2,FALSE,2009-04-29,2012-04-19,2010,2011,2,FALSE
"196","US-AR2",2009-04-29,2012-08-02,2010,2011,2,FALSE,2009-04-29,2012-08-02,2010,2011,2,FALSE,2009-04-29,2012-08-02,2010,2011,2,FALSE
"197","US-ARM",2003-01-02,2015-02-27,2004,2014,11,FALSE,2003-01-01,2015-02-27,2003,2014,12,FALSE,2005-03-18,2015-02-27,2006,2014,9,FALSE
"198","US-ARb",2005-03-09,2006-10-31,2006,2005,0,TRUE,2005-03-08,2006-10-31,2006,2005,0,TRUE,2005-03-08,2006-10-31,2006,2005,0,TRUE
"199","US-ARc",2005-03-08,2006-10-31,2006,2005,0,TRUE,2005-03-08,2006-10-31,2006,2005,0,TRUE,2005-03-08,2006-10-31,2006,2005,0,TRUE
"200","US-Aud",2003-07-02,2005-12-30,2004,2004,1,FALSE,2003-01-01,2005-12-30,2003,2004,2,FALSE,2003-01-01,2005-12-30,2003,2004,2,FALSE
"201","US-BRG",2017-04-19,2020-11-11,2018,2019,2,FALSE,2017-04-19,2020-11-11,2018,2019,2,FALSE,NA,NA,NA,NA,0,TRUE
"202","US-BZB",2014-01-01,2021-12-30,2014,2020,7,FALSE,2014-01-01,2021-12-30,2014,2020,7,FALSE,2014-01-01,2021-12-30,2014,2020,7,FALSE
"203","US-BZF",2014-01-27,2021-12-17,2015,2020,6,FALSE,2014-01-25,2021-12-17,2015,2020,6,FALSE,2014-01-25,2021-12-17,2015,2020,6,FALSE
"204","US-BZS",2015-02-01,2021-12-01,2016,2020,5,FALSE,2015-01-01,2021-12-02,2015,2020,6,FALSE,2015-01-01,2021-12-02,2015,2020,6,FALSE
"205","US-BZo",2018-04-07,2021-11-29,2019,2020,2,FALSE,2018-04-06,2021-11-29,2019,2020,2,FALSE,2018-04-06,2021-11-29,2019,2020,2,FALSE
"206","US-Bar",2004-02-24,2018-01-02,2005,2017,13,FALSE,2004-02-01,2018-01-06,2005,2017,13,FALSE,NA,NA,NA,NA,0,TRUE
"207","US-Bi1",2016-08-13,2021-12-30,2017,2020,4,FALSE,2016-08-13,2021-12-30,2017,2020,4,FALSE,2016-08-13,2021-12-30,2017,2020,4,FALSE
"208","US-Bi2",2017-04-27,2021-12-30,2018,2020,3,FALSE,2017-04-27,2021-12-30,2018,2020,3,FALSE,2017-04-27,2021-12-30,2018,2020,3,FALSE
"209","US-Bkg",2005-02-04,2006-12-14,2006,2005,0,TRUE,2005-01-04,2006-12-15,2006,2005,0,TRUE,2005-01-04,2006-12-15,2006,2005,0,TRUE
"210","US-Blo",2000-01-01,2006-12-30,2000,2005,6,FALSE,2000-01-01,2006-12-30,2000,2005,6,FALSE,2000-01-01,2006-12-30,2000,2005,6,FALSE
"211","US-Bo1",1997-01-21,2003-12-03,1998,2002,5,FALSE,1997-01-08,2006-12-30,1998,2005,8,FALSE,1997-01-08,2006-12-30,1998,2005,8,FALSE
"212","US-CF1",2017-06-14,2020-12-30,2018,2020,3,FALSE,2017-05-12,2020-12-30,2018,2020,3,FALSE,NA,NA,NA,NA,0,TRUE
"213","US-CF2",2017-05-10,2020-12-30,2018,2020,3,FALSE,2017-05-10,2020-12-30,2018,2020,3,FALSE,NA,NA,NA,NA,0,TRUE
"214","US-CF3",2017-06-02,2021-04-08,2018,2020,3,FALSE,2017-06-02,2021-04-07,2018,2020,3,FALSE,NA,NA,NA,NA,0,TRUE
"215","US-CF4",2017-06-14,2020-02-06,2018,2019,2,FALSE,2017-06-14,2020-02-06,2018,2019,2,FALSE,NA,NA,NA,NA,0,TRUE
"216","US-CRT",2011-01-01,2013-12-30,2011,2012,2,FALSE,2011-01-01,2013-12-31,2011,2013,3,FALSE,2011-01-01,2013-12-31,2011,2013,3,FALSE
"217","US-CS1",2018-06-28,2019-05-01,2019,2018,0,TRUE,2018-06-28,2019-05-01,2019,2018,0,TRUE,NA,NA,NA,NA,0,TRUE
"218","US-CS2",2019-03-05,2021-09-23,2020,2020,1,FALSE,2019-03-05,2021-09-24,2020,2020,1,FALSE,2019-06-18,2019-10-17,2020,2018,-1,TRUE
"219","US-CS3",2019-05-02,2020-05-05,2020,2019,0,TRUE,2019-05-02,2020-05-05,2020,2019,0,TRUE,NA,NA,NA,NA,0,TRUE
"220","US-CS4",2020-05-06,2021-02-15,2021,2020,0,TRUE,2020-05-06,2021-02-15,2021,2020,0,TRUE,NA,NA,NA,NA,0,TRUE
"221","US-Cop",2001-03-28,2003-11-16,2002,2002,1,FALSE,2001-03-28,2003-11-16,2002,2002,1,FALSE,2001-03-28,2003-11-16,2002,2002,1,FALSE
"222","US-DFC",2018-10-17,2021-12-30,2019,2020,2,FALSE,2018-10-17,2021-12-30,2019,2020,2,FALSE,2018-10-17,2021-12-30,2019,2020,2,FALSE
"223","US-EDN",2018-04-01,2019-11-08,2019,2018,0,TRUE,2018-04-01,2019-11-08,2019,2018,0,TRUE,NA,NA,NA,NA,0,TRUE
"224","US-EML",2010-04-22,2015-08-30,2011,2014,4,FALSE,2010-04-22,2015-09-01,2011,2014,4,FALSE,NA,NA,NA,NA,0,TRUE
"225","US-FPe",2003-12-31,2006-12-25,2004,2005,2,FALSE,2000-01-01,2006-12-30,2000,2005,6,FALSE,2000-01-01,2006-12-30,2000,2005,6,FALSE
"226","US-Fcr",2013-01-23,2014-09-07,2014,2013,0,TRUE,2013-01-23,2014-09-07,2014,2013,0,TRUE,2013-01-23,2014-09-07,2014,2013,0,TRUE
"227","US-Fmf",2005-07-29,2010-12-30,2006,2009,4,FALSE,2005-07-29,2010-12-30,2006,2009,4,FALSE,2005-07-29,2010-12-30,2006,2009,4,FALSE
"228","US-Fuf",2005-09-06,2010-12-23,2006,2009,4,FALSE,2005-09-06,2010-12-23,2006,2009,4,FALSE,2005-09-06,2010-12-23,2006,2009,4,FALSE
"229","US-GLE",2005-03-29,2020-09-30,2006,2019,14,FALSE,2005-01-01,2020-09-30,2005,2019,15,FALSE,2005-01-01,2020-09-30,2005,2019,15,FALSE
"230","US-Goo",2004-03-06,2006-12-24,2005,2005,1,FALSE,2004-01-01,2006-12-25,2004,2005,2,FALSE,2004-01-01,2006-11-15,2004,2005,2,FALSE
"231","US-HB1",2019-01-05,2019-09-01,2020,2018,-1,TRUE,2019-01-05,2019-09-01,2020,2018,-1,TRUE,NA,NA,NA,NA,0,TRUE
"232","US-HWB",2015-07-16,2018-08-24,2016,2017,2,FALSE,2015-07-16,2018-08-24,2016,2017,2,FALSE,NA,NA,NA,NA,0,TRUE
"233","US-Ha1",1991-10-27,2020-12-30,1992,2020,29,FALSE,NA,NA,NA,NA,0,TRUE,NA,NA,NA,NA,0,TRUE
"234","US-Hn2",2017-04-20,2018-12-30,2018,2017,0,TRUE,2015-12-05,2018-12-30,2016,2017,2,FALSE,2015-12-05,2018-12-30,2016,2017,2,FALSE
"235","US-Hn3",2017-11-16,2018-12-30,2018,2017,0,TRUE,2017-11-16,2018-12-30,2018,2017,0,TRUE,2017-11-16,2018-12-30,2018,2017,0,TRUE
"236","US-Ho2",2006-03-24,2018-12-10,2007,2017,11,FALSE,1999-01-12,2018-12-10,2000,2017,18,FALSE,NA,NA,NA,NA,0,TRUE
"237","US-ICh",2009-04-06,2021-12-30,2010,2020,11,FALSE,2009-04-05,2021-12-30,2010,2020,11,FALSE,2009-04-05,2021-12-30,2010,2020,11,FALSE
"238","US-ICs",2013-12-25,2020-12-30,2014,2020,7,FALSE,2011-01-18,2020-12-30,2012,2020,9,FALSE,2011-01-18,2020-12-30,2012,2020,9,FALSE
"239","US-ICt",2015-12-25,2021-12-27,2016,2020,5,FALSE,2015-04-11,2021-12-22,2016,2020,5,FALSE,2015-04-11,2021-12-22,2016,2020,5,FALSE
"240","US-Jo1",2010-01-07,2017-03-09,2011,2016,6,FALSE,2010-01-07,2017-03-09,2011,2016,6,FALSE,2010-01-07,2017-03-09,2011,2016,6,FALSE
"241","US-Jo2",2010-09-04,2020-12-30,2011,2020,10,FALSE,2010-09-04,2020-12-30,2011,2020,10,FALSE,2010-09-04,2020-12-30,2011,2020,10,FALSE
"242","US-KFS",2008-01-01,2019-12-30,2008,2018,11,FALSE,2007-06-16,2019-12-30,2008,2018,11,FALSE,2007-06-16,2019-12-30,2008,2018,11,FALSE
"243","US-KLS",2012-04-28,2019-12-30,2013,2018,6,FALSE,2012-04-28,2019-12-30,2013,2018,6,FALSE,2012-04-28,2019-12-30,2013,2018,6,FALSE
"244","US-KS2",2003-03-28,2006-12-30,2004,2005,2,FALSE,2003-01-01,2006-12-30,2003,2005,3,FALSE,2003-01-01,2006-12-30,2003,2005,3,FALSE
"245","US-Los",2000-09-06,2007-01-02,2001,2006,6,FALSE,2000-09-06,2008-12-30,2001,2008,8,FALSE,2000-09-06,2008-12-30,2001,2008,8,FALSE
"246","US-MMS",1999-01-01,2020-12-30,1999,2020,22,FALSE,1999-01-01,2020-12-30,1999,2020,22,FALSE,1999-01-01,2017-02-03,1999,2016,18,FALSE
"247","US-MOz",2006-05-11,2019-12-30,2007,2018,12,FALSE,2006-05-11,2019-12-30,2007,2018,12,FALSE,2006-05-11,2019-12-30,2007,2018,12,FALSE
"248","US-Me1",2004-06-15,2005-05-15,2005,2004,0,TRUE,2004-05-17,2005-05-15,2005,2004,0,TRUE,2004-05-17,2005-05-15,2005,2004,0,TRUE
"249","US-Me2",2004-02-08,2011-11-09,2005,2010,6,FALSE,2002-01-01,2020-12-30,2002,2020,19,FALSE,2002-01-01,2020-12-30,2002,2020,19,FALSE
"250","US-Me3",2006-06-15,2009-10-01,2007,2008,2,FALSE,2004-01-07,2009-10-01,2005,2008,4,FALSE,NA,NA,NA,NA,0,TRUE
"251","US-Me4",2000-02-17,2000-12-02,2001,1999,-1,TRUE,2000-01-01,2000-12-17,2000,1999,0,TRUE,2000-01-01,2000-12-17,2000,1999,0,TRUE
"252","US-Me6",2011-01-01,2014-12-30,2011,2013,3,FALSE,2011-01-01,2014-12-30,2011,2013,3,FALSE,2012-09-26,2012-12-31,2013,2012,0,TRUE
"253","US-Mpj",2008-01-02,2020-12-30,2009,2020,12,FALSE,2008-01-01,2020-12-30,2008,2020,13,FALSE,NA,NA,NA,NA,0,TRUE
"254","US-Myb",2011-03-01,2021-10-29,2012,2020,9,FALSE,NA,NA,NA,NA,0,TRUE,NA,NA,NA,NA,0,TRUE
"255","US-NC1",2008-06-26,2012-12-30,2009,2012,4,FALSE,2008-06-26,2012-12-28,2009,2011,3,FALSE,2008-06-26,2012-12-28,2009,2011,3,FALSE
"256","US-NC4",2016-01-01,2020-03-04,2016,2019,4,FALSE,2009-02-07,2020-03-04,2010,2019,10,FALSE,2009-02-07,2020-03-04,2010,2019,10,FALSE
"257","US-NGB",2017-04-20,2017-11-07,2018,2016,-1,TRUE,2017-04-20,2017-11-07,2018,2016,-1,TRUE,2017-04-20,2017-11-07,2018,2016,-1,TRUE
"258","US-NGB",2017-04-20,2017-11-07,2018,2016,-1,TRUE,2017-04-20,2017-11-07,2018,2016,-1,TRUE,2018-04-18,2018-11-05,2019,2017,-1,TRUE
"259","US-NGB",2017-04-20,2017-11-07,2018,2016,-1,TRUE,2018-04-18,2018-11-05,2019,2017,-1,TRUE,2017-04-20,2017-11-07,2018,2016,-1,TRUE
"260","US-NGB",2017-04-20,2017-11-07,2018,2016,-1,TRUE,2018-04-18,2018-11-05,2019,2017,-1,TRUE,2018-04-18,2018-11-05,2019,2017,-1,TRUE
"261","US-NGC",2018-06-12,2019-09-02,2019,2018,0,TRUE,2018-06-12,2019-09-03,2019,2018,0,TRUE,2018-06-12,2019-09-03,2019,2018,0,TRUE
"262","US-NR1",1999-05-03,2016-09-25,2000,2015,16,FALSE,2007-02-17,2016-12-30,2008,2016,9,FALSE,2007-02-17,2016-12-30,2008,2016,9,FALSE
"263","US-Ne1",2001-05-31,2020-12-30,2002,2020,19,FALSE,2001-05-25,2020-12-30,2002,2020,19,FALSE,NA,NA,NA,NA,0,TRUE
"264","US-Ne2",2002-05-22,2012-12-30,2003,2012,10,FALSE,2002-01-01,2012-12-31,2002,2012,11,FALSE,2002-01-01,2012-12-31,2002,2012,11,FALSE
"265","US-Ne3",2002-01-01,2012-12-31,2002,2012,11,FALSE,2002-01-01,2012-12-30,2002,2012,11,FALSE,2002-01-01,2012-12-30,2002,2012,11,FALSE
"266","US-ONA",2016-04-14,2020-12-30,2017,2020,4,FALSE,2016-04-14,2020-12-30,2017,2020,4,FALSE,2016-04-14,2020-12-30,2017,2020,4,FALSE
"267","US-ORv",2011-01-01,2016-10-31,2011,2015,5,FALSE,2011-01-01,2016-10-31,2011,2015,5,FALSE,NA,NA,NA,NA,0,TRUE
"268","US-OWC",2016-04-15,2016-10-21,2017,2015,-1,TRUE,NA,NA,NA,NA,0,TRUE,NA,NA,NA,NA,0,TRUE
"269","US-PFa",1996-07-12,2014-12-30,1997,2013,17,FALSE,1996-07-12,2014-12-30,1997,2013,17,FALSE,NA,NA,NA,NA,0,TRUE
"270","US-Prr",2011-01-01,2013-12-30,2011,2012,2,FALSE,2011-01-01,2013-12-30,2011,2012,2,FALSE,2011-01-01,2013-12-30,2011,2012,2,FALSE
"271","US-Rms",2014-09-16,2020-10-01,2015,2019,5,FALSE,2014-09-16,2020-10-01,2015,2019,5,FALSE,2014-09-16,2020-10-01,2015,2019,5,FALSE
"272","US-Ro1",2004-01-01,2016-12-30,2004,2016,13,FALSE,2004-01-01,2016-12-30,2004,2016,13,FALSE,2004-01-01,2016-12-30,2004,2016,13,FALSE
"273","US-Ro4",2014-01-10,2021-12-30,2015,2020,6,FALSE,2014-01-10,2021-12-30,2015,2020,6,FALSE,2014-01-10,2021-12-30,2015,2020,6,FALSE
"274","US-Ro5",2017-01-01,2020-12-22,2017,2019,3,FALSE,2017-01-01,2020-12-22,2017,2019,3,FALSE,2017-01-01,2020-12-22,2017,2019,3,FALSE
"275","US-Ro6",2017-01-01,2021-12-30,2017,2020,4,FALSE,2017-01-01,2021-12-30,2017,2020,4,FALSE,2017-01-01,2021-12-30,2017,2020,4,FALSE
"276","US-Rwe",2003-02-04,2007-10-01,2004,2006,3,FALSE,2003-08-25,2007-10-01,2004,2006,3,FALSE,2003-08-26,2007-10-01,2004,2006,3,FALSE
"277","US-Rwf",2014-06-04,2020-10-01,2015,2019,5,FALSE,2014-06-04,2020-10-01,2015,2019,5,FALSE,2014-06-04,2020-10-01,2015,2019,5,FALSE
"278","US-Rws",2014-10-02,2020-10-01,2015,2019,5,FALSE,2014-09-16,2020-10-01,2015,2019,5,FALSE,2014-09-16,2020-10-01,2015,2019,5,FALSE
"279","US-SP1",2005-01-01,2005-12-27,2005,2004,0,TRUE,2005-01-01,2005-12-31,2005,2005,1,FALSE,2005-01-01,2005-12-30,2005,2004,0,TRUE
"280","US-SP2",2000-09-06,2004-12-29,2001,2003,3,FALSE,2000-01-01,2004-12-31,2000,2004,5,FALSE,2000-01-01,2004-12-30,2000,2004,5,FALSE
"281","US-SP3",2000-09-23,2004-12-28,2001,2003,3,FALSE,2000-06-23,2004-12-30,2001,2004,4,FALSE,2000-06-24,2004-12-30,2001,2004,4,FALSE
"282","US-SRC",2008-03-14,2013-04-15,2009,2012,4,FALSE,2008-03-14,2013-04-15,2009,2012,4,FALSE,2008-03-14,2013-04-15,2009,2012,4,FALSE
"283","US-SRG",2009-01-01,2014-12-31,2009,2014,6,FALSE,2009-01-01,2014-12-31,2009,2014,6,FALSE,2009-01-01,2014-12-31,2009,2014,6,FALSE
"284","US-SRM",2004-01-06,2014-12-30,2005,2013,9,FALSE,2004-01-06,2014-12-30,2005,2013,9,FALSE,2004-01-06,2014-12-30,2005,2013,9,FALSE
"285","US-Seg",2007-01-01,2021-12-30,2007,2020,14,FALSE,2007-01-01,2021-12-30,2007,2020,14,FALSE,NA,NA,NA,NA,0,TRUE
"286","US-Ses",2007-01-08,2021-12-30,2008,2020,13,FALSE,2007-01-08,2021-12-30,2008,2020,13,FALSE,NA,NA,NA,NA,0,TRUE
"287","US-Sne",2016-05-24,2020-12-30,2017,2020,4,FALSE,2016-05-23,2020-12-30,2017,2020,4,FALSE,2016-05-23,2020-12-30,2017,2020,4,FALSE
"288","US-Snf",2018-07-19,2020-07-08,2019,2019,1,FALSE,2018-07-19,2020-07-08,2019,2019,1,FALSE,2018-07-19,2020-07-08,2019,2019,1,FALSE
"289","US-Syv",2002-01-01,2007-01-01,2002,2006,5,FALSE,2002-01-01,2007-06-29,2002,2006,5,FALSE,2002-01-01,2007-06-29,2002,2006,5,FALSE
"290","US-Ton",2001-05-18,2014-12-30,2002,2013,12,FALSE,2001-05-18,2014-12-30,2002,2013,12,FALSE,2001-05-18,2014-12-30,2002,2013,12,FALSE
"291","US-Tw1",2012-07-13,2020-12-17,2013,2019,7,FALSE,2011-04-11,2020-12-30,2012,2020,9,FALSE,NA,NA,NA,NA,0,TRUE
"292","US-Tw2",2012-05-22,2013-05-08,2013,2012,0,TRUE,2012-05-22,2013-05-08,2013,2012,0,TRUE,2012-05-22,2013-05-08,2013,2012,0,TRUE
"293","US-Tw3",2013-05-24,2018-06-04,2014,2017,4,FALSE,2013-05-24,2018-06-04,2014,2017,4,FALSE,2013-05-24,2018-06-04,2014,2017,4,FALSE
"294","US-Tw4",2014-01-01,2014-12-30,2014,2013,0,TRUE,2014-01-01,2014-12-31,2014,2014,1,FALSE,2014-01-01,2014-12-31,2014,2014,1,FALSE
"295","US-Tw5",2018-04-17,2019-12-30,2019,2018,0,TRUE,2018-04-17,2019-12-30,2019,2018,0,TRUE,NA,NA,NA,NA,0,TRUE
"296","US-Twt",2010-01-31,2014-12-30,2011,2013,3,FALSE,2010-01-01,2014-12-31,2010,2014,5,FALSE,2010-01-01,2014-12-31,2010,2014,5,FALSE
"297","US-UM3",2013-06-07,2013-09-18,2014,2012,-1,TRUE,2013-06-07,2013-09-18,2014,2012,-1,TRUE,NA,NA,NA,NA,0,TRUE
"298","US-UMB",2000-01-01,2014-12-30,2000,2013,14,FALSE,2000-01-01,2014-12-30,2000,2013,14,FALSE,NA,NA,NA,NA,0,TRUE
"299","US-UMd",2007-05-25,2021-12-30,2008,2020,13,FALSE,2007-05-25,2021-12-30,2008,2020,13,FALSE,NA,NA,NA,NA,0,TRUE
"300","US-Var",2000-10-30,2021-10-25,2001,2020,20,FALSE,2000-10-29,2021-10-25,2001,2020,20,FALSE,2000-10-29,2021-10-25,2001,2020,20,FALSE
"301","US-WCr",1999-02-07,2006-12-06,2000,2005,6,FALSE,1999-02-07,2006-12-06,2000,2005,6,FALSE,1999-02-07,2006-12-06,2000,2005,6,FALSE
"302","US-Whs",2007-06-29,2020-12-30,2008,2020,13,FALSE,2007-06-29,2020-12-30,2008,2020,13,FALSE,2007-06-29,2020-12-30,2008,2020,13,FALSE
"303","US-Wjs",2007-05-04,2021-12-30,2008,2020,13,FALSE,NA,NA,NA,NA,0,TRUE,NA,NA,NA,NA,0,TRUE
"304","US-Wkg",2004-05-06,2021-12-30,2005,2020,16,FALSE,2004-05-05,2021-12-30,2005,2020,16,FALSE,2004-05-05,2021-12-30,2005,2020,16,FALSE
"305","US-xAE",2019-01-04,2020-11-22,2020,2019,0,TRUE,2019-01-02,2021-12-30,2020,2020,1,FALSE,2019-01-02,2021-12-30,2020,2020,1,FALSE
"306","US-xBR",2018-02-26,2020-09-02,2019,2019,1,FALSE,2018-02-26,2021-12-30,2019,2020,2,FALSE,2018-02-26,2021-12-30,2019,2020,2,FALSE
"307","US-xCL",2019-08-15,2021-01-15,2020,2020,1,FALSE,2019-08-14,2021-12-30,2020,2020,1,FALSE,2019-08-14,2021-12-30,2020,2020,1,FALSE
"308","US-xCP",2019-07-17,2021-12-30,2020,2020,1,FALSE,2019-01-02,2021-12-30,2020,2020,1,FALSE,2019-01-02,2021-12-30,2020,2020,1,FALSE
"309","US-xDC",2018-08-15,2021-12-30,2019,2020,2,FALSE,2017-09-01,2021-12-30,2018,2020,3,FALSE,2017-09-01,2021-12-30,2018,2020,3,FALSE
"310","US-xDL",2020-12-07,2021-12-28,2021,2020,0,TRUE,2017-11-15,2021-12-30,2018,2020,3,FALSE,2017-11-15,2021-12-30,2018,2020,3,FALSE
